"date","close","volume","open","high","low"
"2016/07/08","114.7000","1069387.0000","112.2600","114.8497","111.7600"
"2016/07/07","111.2600","937565.0000","110.8700","112.4800","110.3000"
"2016/07/06","110.6100","1704990.0000","109.2000","110.6900","107.5100"
"2016/07/05","110.1800","1260983.0000","112.1300","112.7900","109.4500"
"2016/07/01","112.9200","1458185.0000","112.0100","113.5650","111.8100"
"2016/06/30","112.4400","1338268.0000","109.9700","112.4400","109.4600"
"2016/06/29","109.7300","1748320.0000","108.4000","109.9800","107.5800"
"2016/06/28","106.9400","2937002.0000","106.8000","108.4000","105.3300"
"2016/06/27","105.7500","3907769.0000","109.6900","109.8000","105.4302"
"2016/06/24","110.5000","5459720.0000","114.2500","115.0600","110.4500"
"2016/06/23","118.9600","1573729.0000","117.0900","119.0000","116.6060"
"2016/06/22","115.7800","1211115.0000","115.5000","116.3300","115.4400"
"2016/06/21","115.3600","1216628.0000","115.5700","115.7650","113.8200"
"2016/06/20","115.9700","1356344.0000","115.9100","117.5700","115.7601"
"2016/06/17","114.1800","2229054.0000","113.4900","115.1500","112.7100"
"2016/06/16","113.3500","1250293.0000","112.7800","113.6700","110.5500"
"2016/06/15","113.4400","1444044.0000","114.0400","114.3300","112.3800"
"2016/06/14","112.9500","1982440.0000","113.7600","114.2400","111.9500"
"2016/06/13","113.7400","1493225.0000","115.5400","115.9150","113.6500"
"2016/06/10","116.0000","1263785.0000","117.3900","117.5700","115.4600"
"2016/06/09","118.6400","1072122.0000","117.7000","118.7900","117.3000"
"2016/06/08","118.8700","1837845.0000","118.0000","119.9100","118.0000"
"2016/06/07","117.1500","974273.0000","116.5000","117.8200","116.0200"
"2016/06/06","116.3000","1459170.0000","114.1400","116.4300","113.6700"
"2016/06/03","113.6400","1586407.0000","114.9300","114.9300","112.7100"
"2016/06/02","115.1300","1620006.0000","113.9600","115.1300","113.1000"
"2016/06/01","114.1300","1398275.0000","113.9900","114.1500","112.2000"
"2016/05/31","114.4700","1936161.0000","113.2500","115.3200","113.0200"
"2016/05/27","113.2400","1412253.0000","113.4200","114.4900","112.8400"
"2016/05/26","113.5000","1756260.0000","113.7400","114.8500","113.3600"
"2016/05/25","113.1700","2029115.0000","110.5500","113.4500","110.1613"
"2016/05/24","109.7100","1190853.0000","108.5700","109.9900","108.3600"
"2016/05/23","108.1600","865266.0000","108.1000","109.3599","107.3300"
"2016/05/20","108.2100","1317577.0000","108.4900","109.6000","108.0600"
"2016/05/19","108.0800","2950934.0000","110.3300","110.7600","106.2600"
"2016/05/18","110.6700","2082193.0000","112.4500","113.3000","110.0500"
"2016/05/17","114.2800","1471263.0000","114.0000","115.9870","113.5601"
"2016/05/16","114.1900","1414150.0000","112.0000","114.8100","112.0000"
"2016/05/13","111.7900","1916115.0000","114.5900","115.2650","111.6800"
"2016/05/12","114.3900","1552351.0000","115.3500","116.0000","113.8000"
"2016/05/11","114.7200","1927742.0000","114.7900","115.9300","113.8800"
"2016/05/10","114.7800","2223388.0000","112.9400","114.9500","112.3400"
"2016/05/09","112.4200","1943783.0000","114.0700","114.0700","111.7650"
"2016/05/06","114.9900","1137665.0000","113.1900","115.0600","112.8600"
"2016/05/05","113.8900","1253439.0000","114.9000","115.3300","113.5600"
"2016/05/04","114.4400","3751235.0000","118.5400","118.5500","112.9400"
"2016/05/03","118.6000","3672890.0000","115.2700","120.0000","114.3800"
"2016/05/02","116.5300","2518302.0000","117.3900","117.8800","115.6600"
"2016/04/29","117.0300","1783709.0000","117.0200","118.6400","115.7900"
"2016/04/28","116.6100","1822010.0000","116.5200","118.4700","115.8400"
"2016/04/27","116.7200","3115175.0000","116.5600","117.0500","115.6300"
"2016/04/26","116.1800","2272231.0000","115.7000","116.4900","115.1500"
"2016/04/25","114.9100","1544303.0000","115.8600","116.0000","114.1700"
"2016/04/22","116.1100","2773469.0000","114.6700","116.6100","114.6100"
"2016/04/21","115.1400","1744815.0000","115.3600","116.6400","114.6100"
"2016/04/20","116.6100","1688898.0000","117.7500","118.0200","116.1200"
"2016/04/19","117.7500","2515917.0000","116.4600","118.7400","116.3500"
"2016/04/18","116.6600","2656334.0000","115.3400","117.6800","114.5500"
"2016/04/15","115.3200","2056115.0000","115.0000","115.6100","114.1500"
"2016/04/14","114.5700","2463156.0000","113.5100","115.1700","112.7400"
"2016/04/13","113.7000","4132464.0000","108.9600","113.7700","108.7600"
"2016/04/12","107.8000","1078054.0000","106.6900","108.1900","106.1300"
"2016/04/11","106.2600","1397355.0000","106.8300","108.1400","106.2100"
"2016/04/08","106.2800","1328179.0000","106.1100","108.3000","105.8401"
"2016/04/07","105.0900","2275149.0000","105.5100","106.4000","104.8300"
"2016/04/06","106.4300","3396258.0000","107.0700","107.5000","104.3000"
"2016/04/05","108.0200","1993063.0000","107.4900","109.3600","106.6301"
"2016/04/04","109.0900","1345972.0000","110.1100","110.7080","108.6800"
"2016/04/01","110.1200","1670769.0000","108.4800","110.3900","106.9700"
"2016/03/31","109.9400","1752508.0000","109.2000","110.2900","108.9000"
"2016/03/30","109.3100","1507892.0000","110.8300","111.1600","108.3800"
"2016/03/29","109.9300","1465334.0000","107.3600","110.1300","107.0450"
"2016/03/28","108.4400","1277184.0000","107.8400","108.7694","106.6000"
"2016/03/24","107.4000","1729099.0000","106.6700","107.4200","104.8400"
"2016/03/23","107.7400","2261344.0000","108.9500","109.3200","107.6600"
"2016/03/22","109.4500","1542452.0000","110.1100","110.5900","109.2200"
"2016/03/21","110.6100","1707464.0000","109.8300","110.9900","109.4200"
"2016/03/18","110.0900","4658640.0000","109.9400","111.2888","108.1000"
"2016/03/17","109.5800","2964942.0000","105.7500","110.3896","105.5000"
"2016/03/16","106.3800","1997938.0000","104.4200","106.7950","103.9150"
"2016/03/15","104.5800","1679394.0000","104.0000","104.6200","103.2900"
"2016/03/14","105.1200","2359776.0000","103.5500","105.4800","103.2993"
"2016/03/11","104.0000","2113853.0000","103.4300","104.8100","103.2300"
"2016/03/10","102.7900","2404068.0000","102.1100","103.1100","100.7500"
"2016/03/09","102.0700","1675846.0000","102.0600","103.0500","100.4300"
"2016/03/08","101.7800","3859847.0000","104.0000","104.0000","99.3000"
"2016/03/07","105.0700","2358989.0000","102.2400","105.9400","102.0023"
"2016/03/04","102.2400","3618074.0000","101.7300","103.6600","100.3100"
"2016/03/03","101.2500","2768428.0000","99.2300","102.9900","99.0100"
"2016/03/02","99.4600","2313102.0000","99.8100","100.1600","98.0700"
"2016/03/01","100.2600","2177600.0000","98.9400","100.6400","97.1000"
"2016/02/29","97.5700","1542376.0000","97.8000","98.7200","97.4900"
"2016/02/26","97.6600","1567621.0000","98.6700","98.8000","97.2600"
"2016/02/25","97.7000","1575553.0000","96.4900","97.7400","95.5900"
"2016/02/24","96.1300","2676159.0000","96.0800","96.4300","93.2700"
"2016/02/23","97.5300","2186486.0000","98.4800","98.9100","96.7400"
"2016/02/22","98.5300","1886292.0000","97.9500","99.1700","97.5100"
"2016/02/19","96.5900","2366665.0000","96.4700","97.1200","95.0141"
"2016/02/18","97.2000","2624549.0000","97.8800","98.7000","95.6500"
"2016/02/17","97.5300","3140418.0000","99.1000","100.3900","97.1650"
"2016/02/16","99.1400","2228666.0000","98.4600","99.7600","96.3900"
"2016/02/12","97.0100","2299542.0000","96.4500","98.3700","94.9600"
"2016/02/11","95.2500","2729336.0000","95.0500","98.1550","93.5000"
"2016/02/10","96.3300","4032771.0000","100.5800","100.7900","95.7100"
"2016/02/09","99.7000","3516085.0000","98.4100","101.1900","98.4100"
"2016/02/08","98.4300","3385569.0000","97.9100","100.2300","96.8200"
"2016/02/05","99.0000","3901664.0000","96.0800","99.9200","95.0300"
"2016/02/04","97.5700","5691158.0000","91.1800","97.9700","90.8300"
"2016/02/03","90.6600","2924442.0000","89.2000","91.0350","86.8300"
"2016/02/02","88.9700","2194573.0000","89.5500","90.4000","88.3200"
"2016/02/01","91.1700","2446402.0000","88.9400","91.6300","88.0150"
"2016/01/29","89.8900","2575743.0000","87.0400","89.9525","87.0400"
"2016/01/28","86.9500","2089313.0000","86.5100","87.4900","85.3280"
"2016/01/27","85.2100","1752200.0000","85.3000","86.4388","84.1600"
"2016/01/26","85.3800","2569145.0000","84.4700","85.9400","83.5300"
"2016/01/25","84.0500","1856852.0000","85.0000","86.0900","84.0200"
"2016/01/22","86.4100","2296371.0000","87.4200","89.2299","85.6900"
"2016/01/21","86.0200","2612391.0000","84.5800","87.2900","84.2900"
"2016/01/20","84.2400","3586572.0000","81.8900","85.2299","79.8800"
"2016/01/19","83.5200","2054627.0000","85.4500","85.6900","82.7400"
"2016/01/15","84.3500","2838160.0000","84.1100","84.7399","83.1200"
"2016/01/14","86.6800","2078487.0000","85.2200","87.3898","84.0000"
"2016/01/13","84.9000","2468195.0000","86.8700","88.5700","84.7400"
"2016/01/12","86.6300","2417826.0000","86.3500","86.8500","85.2200"
"2016/01/11","85.4200","3362429.0000","86.5900","86.8100","84.6300"
"2016/01/08","86.0200","3023769.0000","87.8700","88.1592","85.5600"
"2016/01/07","87.1900","2772605.0000","87.0300","88.1800","86.7100"
"2016/01/06","88.6800","2485961.0000","88.3300","90.2400","87.9500"
"2016/01/05","89.0900","2660492.0000","90.0500","90.2400","87.9800"
"2016/01/04","89.9700","3673570.0000","86.7500","90.1500","86.0000"
"2015/12/31","88.0100","1458647.0000","88.8500","89.4899","88.0000"
"2015/12/30","89.1800","1825264.0000","89.2400","90.1300","89.1800"
"2015/12/29","89.8500","1765687.0000","89.6000","90.1600","89.4000"
"2015/12/28","89.2700","1847774.0000","89.1200","89.5200","88.2900"
"2015/12/24","89.3000","565324.0000","89.5600","89.9600","89.1700"
"2015/12/23","89.5600","2707766.0000","87.9000","89.9400","87.6700"
"2015/12/22","87.4100","2811528.0000","85.6000","88.3100","85.5100"
"2015/12/21","85.3900","1803960.0000","85.9700","86.4100","84.9900"
"2015/12/18","85.2100","3571511.0000","85.8500","86.5900","85.1800"
"2015/12/17","85.9600","2351341.0000","87.0100","87.5700","85.9300"
"2015/12/16","87.3600","3637699.0000","87.8800","88.5200","86.7100"
"2015/12/15","87.1000","3022771.0000","87.0600","87.5400","86.5800"
"2015/12/14","86.8300","2796337.0000","87.4600","87.8800","86.1100"
"2015/12/11","87.6100","3008468.0000","88.8200","89.1700","87.3500"
"2015/12/10","90.1600","3224889.0000","90.2100","90.2600","89.4800"
"2015/12/09","89.9200","3428171.0000","89.6900","91.1000","89.4400"
"2015/12/08","90.1800","3664889.0000","90.2500","90.9900","89.7300"
"2015/12/07","91.4100","2809969.0000","91.8400","92.4700","91.1500"
"2015/12/04","92.5000","4127687.0000","92.4500","92.7400","91.6500"
"2015/12/03","92.4800","5274787.0000","93.9600","93.9800","91.8000"
"2015/12/02","94.8500","9086383.0000","92.2100","95.3500","92.1700"
"2015/12/01","92.4100","13062750.0000","96.5800","96.8700","91.9200"
"2015/11/30","100.3700","2338531.0000","99.9200","101.2090","99.6101"
"2015/11/27","99.7400","536775.0000","99.8200","100.1399","99.1300"
"2015/11/25","99.5700","1479281.0000","99.5600","100.3000","98.9800"
"2015/11/24","98.6800","2055768.0000","97.8600","99.1490","97.4100"
"2015/11/23","98.1400","1419217.0000","98.8000","99.7500","97.8100"
"2015/11/20","98.7000","1936277.0000","98.7100","100.2000","98.4600"
"2015/11/19","98.5700","1485607.0000","98.1500","98.8600","97.7400"
"2015/11/18","98.3500","1817405.0000","97.8600","98.6000","97.6800"
"2015/11/17","97.9000","2686635.0000","99.4800","99.8200","97.7000"
"2015/11/16","99.1300","2297614.0000","98.6200","100.2800","98.1700"
"2015/11/13","98.6700","1910418.0000","97.6800","99.5323","97.4100"
"2015/11/12","97.8300","2681578.0000","99.6600","100.2000","97.7700"
"2015/11/11","100.0800","3850592.0000","103.5200","103.9100","99.8700"
"2015/11/10","103.7300","3966657.0000","104.8900","105.8899","102.2500"
"2015/11/09","105.2000","2514808.0000","106.2600","106.4900","103.7800"
"2015/11/06","106.4800","1504220.0000","105.8600","106.6800","105.0500"
"2015/11/05","106.5000","2480715.0000","106.4900","107.2500","105.2700"
"2015/11/04","106.7600","2504584.0000","107.0500","108.5200","105.0200"
"2015/11/03","107.4000","2526499.0000","106.8600","108.4000","106.0400"
"2015/11/02","106.8600","2672463.0000","103.4900","107.5800","103.2100"
"2015/10/30","103.5100","3148621.0000","103.5500","104.1799","102.5000"
"2015/10/29","103.4000","3037783.0000","102.5100","104.3600","102.4600"
"2015/10/28","103.2300","4999831.0000","101.1000","103.7700","99.7600"
"2015/10/27","102.3500","8068380.0000","100.7500","104.4400","100.6100"
"2015/10/26","112.1000","1537306.0000","112.8400","113.4900","111.8800"
"2015/10/23","112.8400","2090439.0000","113.3900","114.5199","112.1100"
"2015/10/22","111.8200","2556224.0000","108.8600","112.7300","108.6000"
"2015/10/21","108.5900","1656626.0000","110.0600","110.4400","107.8600"
"2015/10/20","109.4900","2205506.0000","107.2300","110.4600","107.1500"
