"date","close","volume","open","high","low"
"2016/11/18","29.2100","7516541.0000","30.5400","30.9500","29.0500"
"2016/11/17","31.1600","12613260.0000","29.0500","32.4900","28.6000"
"2016/11/16","32.8200","3601449.0000","33.0300","33.1250","32.2800"
"2016/11/15","33.1900","3805704.0000","33.1600","33.4899","32.5600"
"2016/11/14","33.0800","3602789.0000","32.3800","33.4400","32.1900"
"2016/11/11","32.0600","3489854.0000","31.5700","32.2100","31.3500"
"2016/11/10","31.9500","4974483.0000","32.4200","32.7400","31.0300"
"2016/11/09","32.1000","7957498.0000","30.9100","32.7600","30.8500"
"2016/11/08","33.4900","3329163.0000","33.7300","33.8500","32.8600"
"2016/11/07","33.7600","4625745.0000","33.6300","34.1000","33.3200"
"2016/11/04","32.4800","7906181.0000","34.3800","34.4000","32.4100"
"2016/11/03","34.5100","19069990.0000","38.5000","38.6000","32.9000"
"2016/11/02","40.5800","3710134.0000","40.8000","41.2300","40.3200"
"2016/11/01","41.0500","2798279.0000","40.5700","41.2500","40.2800"
"2016/10/31","40.4900","1696074.0000","40.7000","41.1399","40.3850"
"2016/10/28","40.6500","2283952.0000","41.0900","41.3279","40.1700"
"2016/10/27","41.0600","1612092.0000","41.5200","41.7014","40.7900"
"2016/10/26","41.1100","1512608.0000","40.5000","41.5400","40.4000"
"2016/10/25","40.6800","2525624.0000","40.9900","41.2800","40.3500"
"2016/10/24","40.8700","2520162.0000","42.4300","42.9000","40.7500"
"2016/10/21","42.2500","2663838.0000","41.9200","42.3200","41.3300"
"2016/10/20","42.0800","2789034.0000","41.5100","42.1800","41.1700"
"2016/10/19","41.9200","4808179.0000","39.6600","42.5000","39.5500"
"2016/10/18","39.5700","1898948.0000","39.6700","39.9700","39.1800"
"2016/10/17","39.3000","1971174.0000","39.5000","39.7295","38.6200"
"2016/10/14","39.4700","1974439.0000","39.0100","39.9500","39.0100"
"2016/10/13","38.6800","1794207.0000","37.7500","39.0900","37.4900"
"2016/10/12","38.2400","1345424.0000","38.1200","38.3200","37.4700"
"2016/10/11","38.2800","1447862.0000","38.5600","38.9900","38.0072"
"2016/10/10","38.5800","2008043.0000","37.8000","38.6700","37.6900"
"2016/10/07","37.5800","4531574.0000","38.8200","39.1000","37.2301"
"2016/10/06","39.7500","2077378.0000","39.9400","40.0500","39.0600"
"2016/10/05","39.7400","2662600.0000","38.5200","39.8800","38.4500"
"2016/10/04","38.2100","2376372.0000","38.6300","38.7500","37.8700"
"2016/10/03","38.5700","2386524.0000","39.6500","39.6500","38.3800"
"2016/09/30","39.4900","2817083.0000","39.2200","39.8500","39.0300"
"2016/09/29","39.0800","3486909.0000","39.0600","40.3300","38.9000"
"2016/09/28","39.0800","3294009.0000","39.0100","39.6692","38.2400"
"2016/09/27","39.0900","4290158.0000","37.3800","39.1100","37.3000"
"2016/09/26","37.2500","3196759.0000","36.8700","37.4300","36.3500"
"2016/09/23","37.0600","4412066.0000","35.3700","37.4500","35.3600"
"2016/09/22","35.4200","4031203.0000","34.3600","35.8800","34.0800"
"2016/09/21","34.0300","2536960.0000","34.1000","34.5700","33.8600"
"2016/09/20","34.0000","2839175.0000","34.6500","34.6500","33.7400"
"2016/09/19","34.4200","2542944.0000","35.0000","35.2000","34.4000"
"2016/09/16","34.8200","3220858.0000","35.1500","35.4500","34.3700"
"2016/09/15","35.3500","4546810.0000","35.0000","35.4000","34.5000"
"2016/09/14","35.0300","5063450.0000","36.3100","36.4500","34.5000"
"2016/09/13","36.4200","2659086.0000","37.0700","37.1950","36.1700"
"2016/09/12","37.4300","2470146.0000","36.9000","37.5000","36.3700"
"2016/09/09","37.1300","2722730.0000","38.2400","38.4372","37.1300"
"2016/09/08","38.4700","2944247.0000","37.7800","38.5800","37.5100"
"2016/09/07","38.4900","2198701.0000","39.0000","39.1010","38.0000"
"2016/09/06","38.9750","3331339.0000","38.4700","39.3100","38.1200"
"2016/09/02","38.1800","2497608.0000","38.4900","39.0890","38.1100"
"2016/09/01","38.4400","2409010.0000","37.8200","38.4700","37.6660"
"2016/08/31","37.8200","2699772.0000","37.7600","37.8900","37.2800"
"2016/08/30","38.2500","2309419.0000","37.5000","38.2800","37.5000"
"2016/08/29","37.5900","2202137.0000","37.6900","38.0400","37.5000"
"2016/08/26","37.5300","2970372.0000","37.3200","38.1400","37.2500"
"2016/08/25","37.0400","2584943.0000","37.1500","37.2800","36.8000"
"2016/08/24","37.3200","2468905.0000","37.3300","37.8400","37.1500"
"2016/08/23","37.4500","1699681.0000","37.7400","38.0000","37.3825"
"2016/08/22","37.6800","2390615.0000","37.8000","37.8716","37.1300"
"2016/08/19","37.8000","2941034.0000","37.5500","38.2000","37.2200"
"2016/08/18","37.5200","3771654.0000","37.7100","38.2800","37.2500"
"2016/08/17","36.8900","3767876.0000","37.5800","37.6500","36.7500"
"2016/08/16","37.7400","3185198.0000","38.2900","38.3300","37.3700"
"2016/08/15","38.3300","2730237.0000","38.8800","38.9500","38.3100"
"2016/08/12","38.7900","3253811.0000","39.0700","39.1200","38.2300"
"2016/08/11","39.0100","3950640.0000","39.5900","39.7000","38.7300"
"2016/08/10","38.6600","14014880.0000","40.3100","40.5000","36.8300"
"2016/08/09","41.6600","5337732.0000","43.7700","43.8100","41.6200"
"2016/08/08","43.8100","2664478.0000","44.3000","44.8600","43.6300"
"2016/08/05","44.1100","4493410.0000","44.1400","44.3300","43.2707"
"2016/08/04","43.7200","18965640.0000","49.4800","49.5000","42.7700"
"2016/08/03","49.2400","4376407.0000","47.5300","49.2800","47.5200"
"2016/08/02","47.7600","2986355.0000","47.2500","47.7700","46.8100"
"2016/08/01","47.3800","2413080.0000","46.9100","47.5800","46.7500"
"2016/07/29","46.6800","1683944.0000","47.2500","47.4400","46.5200"
"2016/07/28","47.1300","1863636.0000","48.5900","48.9000","46.9000"
"2016/07/27","48.5500","1107582.0000","49.0600","49.1900","48.2600"
"2016/07/26","48.5800","1206907.0000","48.1400","48.7400","48.0200"
"2016/07/25","47.9900","1074103.0000","48.0000","48.1192","47.4000"
"2016/07/22","48.1200","1676936.0000","48.4300","48.6800","47.3400"
"2016/07/21","48.3300","1681390.0000","48.5900","49.2500","48.1900"
"2016/07/20","48.4300","1999244.0000","47.9300","48.9300","47.8000"
"2016/07/19","47.7400","1146543.0000","47.9300","48.0690","47.4800"
"2016/07/18","47.9500","2273083.0000","47.9200","48.0700","47.3530"
"2016/07/15","47.7300","2027239.0000","47.5900","47.8100","46.5610"
"2016/07/14","47.3500","1847505.0000","46.6700","47.7400","46.5600"
"2016/07/13","46.2000","1529179.0000","47.2500","47.4000","46.1400"
"2016/07/12","46.9900","2048630.0000","46.8600","47.4800","46.4500"
"2016/07/11","46.4900","2937989.0000","45.0000","46.6900","44.9200"
"2016/07/08","45.6000","3572319.0000","44.6900","45.7600","44.6500"
"2016/07/07","44.3400","10441840.0000","47.5000","47.6200","44.0600"
"2016/07/06","49.1300","3520474.0000","47.6900","49.1800","47.0700"
"2016/07/05","47.7700","1896636.0000","48.2100","48.2800","47.0500"
"2016/07/01","48.4900","1490617.0000","48.3900","48.7700","48.1300"
"2016/06/30","48.4800","2431184.0000","48.2600","48.5000","47.6900"
"2016/06/29","48.0900","2671820.0000","47.1700","48.3499","46.9800"
"2016/06/28","46.3700","1888585.0000","44.9900","46.4500","44.8000"
"2016/06/27","44.2300","2590329.0000","45.1800","45.4500","43.7000"
"2016/06/24","46.0200","2052512.0000","46.5100","47.4900","45.7320"
"2016/06/23","48.6500","1273861.0000","49.0800","49.3300","48.1900"
"2016/06/22","48.6200","1076458.0000","49.3000","49.3299","48.5562"
"2016/06/21","48.9100","1320107.0000","49.4000","49.5067","48.0000"
"2016/06/20","49.3200","1744554.0000","49.4000","50.4000","49.2600"
"2016/06/17","48.5200","1600793.0000","48.4300","49.0200","48.2300"
"2016/06/16","48.3900","1313973.0000","47.8900","48.5350","47.1100"
"2016/06/15","48.2000","1355483.0000","47.9600","49.0000","47.9301"
"2016/06/14","47.8900","1549902.0000","47.7400","48.2400","47.2200"
"2016/06/13","47.7900","1827762.0000","48.0400","48.3900","47.3600"
"2016/06/10","48.5100","1672366.0000","49.9600","50.0000","48.2000"
"2016/06/09","50.4500","1440936.0000","50.7400","51.2800","50.2400"
"2016/06/08","50.9300","1483654.0000","50.7200","51.3000","50.2000"
"2016/06/07","50.5500","1385813.0000","50.4500","51.0000","49.9700"
"2016/06/06","50.1500","1556709.0000","49.0600","50.2200","49.0600"
"2016/06/03","49.2500","1445750.0000","49.9300","50.1700","48.8350"
"2016/06/02","49.8400","1253402.0000","49.5800","50.3300","49.4000"
"2016/06/01","50.0700","1573753.0000","49.7800","50.2800","48.8501"
"2016/05/31","49.6500","1644500.0000","49.9200","50.4300","49.3100"
"2016/05/27","49.9000","1059145.0000","49.6300","50.0900","49.2800"
"2016/05/26","49.7300","1546979.0000","50.4200","50.5100","49.2800"
"2016/05/25","50.5600","2026299.0000","51.0100","51.3300","49.9400"
"2016/05/24","50.4600","2524516.0000","49.5700","50.6700","49.3570"
"2016/05/23","49.0400","2278027.0000","48.1100","49.7700","48.1100"
"2016/05/20","48.0200","1967908.0000","47.3700","48.2270","47.0000"
"2016/05/19","47.0900","3056181.0000","48.4000","48.8899","46.6700"
"2016/05/18","48.7100","1766147.0000","48.1700","49.6700","48.0500"
"2016/05/17","48.5100","1772441.0000","49.0700","49.2980","48.3303"
"2016/05/16","49.0700","1612793.0000","48.8500","49.7400","48.7500"
"2016/05/13","48.5600","1981380.0000","49.0500","49.8000","48.4900"
"2016/05/12","49.0900","2456760.0000","50.9500","51.4700","49.0000"
"2016/05/11","50.7400","1901121.0000","51.5100","51.9700","50.6900"
"2016/05/10","51.2700","2578909.0000","50.0000","51.5000","49.9100"
"2016/05/09","50.6000","1484120.0000","51.7800","51.7900","50.0300"
"2016/05/06","51.8000","1787409.0000","51.8700","52.6000","51.3700"
"2016/05/05","51.9600","2099297.0000","52.2500","52.5100","51.6100"
"2016/05/04","51.7800","2870643.0000","52.4600","52.6700","51.3200"
"2016/05/03","52.8500","3033356.0000","54.5400","54.5400","52.7100"
"2016/05/02","54.8500","2503972.0000","56.2600","56.3200","54.5400"
"2016/04/29","55.8400","3341230.0000","56.9300","57.2100","55.1900"
"2016/04/28","57.0200","6926215.0000","59.0500","59.4100","56.8800"
"2016/04/27","62.0300","2885980.0000","61.1100","62.1400","61.0339"
"2016/04/26","61.2400","1369217.0000","60.6000","61.3400","60.4600"
"2016/04/25","60.3900","1475240.0000","61.1600","61.3400","60.1800"
"2016/04/22","61.5400","1474607.0000","62.2300","62.7700","61.2300"
"2016/04/21","61.9400","1481711.0000","61.8000","62.6900","61.6600"
"2016/04/20","61.7200","1901089.0000","60.4100","62.5994","60.0200"
"2016/04/19","60.5200","1280703.0000","60.5900","61.4900","60.1700"
"2016/04/18","60.3600","1209098.0000","59.4300","60.6850","59.0000"
"2016/04/15","59.5900","1691964.0000","60.3300","60.9380","59.2700"
"2016/04/14","60.4200","1801809.0000","61.5800","61.6200","60.3800"
"2016/04/13","61.6500","2622018.0000","61.2500","63.0940","61.0400"
"2016/04/12","60.3400","1487897.0000","59.9300","60.8500","59.5000"
"2016/04/11","59.9600","2362732.0000","61.0000","61.2130","59.6300"
"2016/04/08","60.6300","2147721.0000","61.9500","62.1400","60.2735"
"2016/04/07","61.2600","2425220.0000","62.4300","62.7999","60.7600"
"2016/04/06","62.7600","3187693.0000","62.9200","63.5900","61.4700"
"2016/04/05","62.4200","4829638.0000","65.2300","65.9700","62.3000"
"2016/04/04","67.2400","1571612.0000","67.3600","69.0100","67.0900"
"2016/04/01","67.4800","1789312.0000","67.8800","68.4700","66.7800"
"2016/03/31","68.4700","1392925.0000","68.7300","69.6400","68.4001"
"2016/03/30","68.9700","1268187.0000","69.8800","70.2850","68.9100"
"2016/03/29","69.3000","1261043.0000","68.1500","69.7200","67.7575"
"2016/03/28","68.4000","1335381.0000","68.5500","69.3000","67.5300"
"2016/03/24","68.4600","1469912.0000","67.9800","68.8400","66.6101"
"2016/03/23","68.2300","1923781.0000","71.2500","71.3000","68.1400"
"2016/03/22","71.2900","1368526.0000","70.6200","71.5700","70.2300"
"2016/03/21","71.2400","1599064.0000","72.2100","72.6200","71.0405"
"2016/03/18","72.4400","2284773.0000","73.4300","74.2900","72.3000"
"2016/03/17","73.2100","1634819.0000","72.3900","73.5300","71.7000"
"2016/03/16","72.0600","2329394.0000","70.1500","73.1899","70.0300"
"2016/03/15","70.7800","1283062.0000","70.2500","70.9900","69.8600"
"2016/03/14","70.8900","1303000.0000","70.3500","71.1800","69.6000"
"2016/03/11","70.3200","1861405.0000","70.0000","70.5600","68.5100"
"2016/03/10","69.2500","1665955.0000","68.3200","69.5300","67.8100"
"2016/03/09","68.4900","1563616.0000","67.2900","68.7500","66.7135"
"2016/03/08","66.8700","1725180.0000","68.4500","69.1700","66.5811"
"2016/03/07","69.1800","1358070.0000","69.1700","70.4903","68.3500"
"2016/03/04","69.5200","1926540.0000","70.1600","71.2100","68.7100"
"2016/03/03","69.7100","1706155.0000","69.5800","70.5000","68.6600"
"2016/03/02","69.1400","2036574.0000","68.9500","70.6000","68.5300"
"2016/03/01","69.0200","3342899.0000","71.3600","71.4100","68.3700"
"2016/02/29","71.8700","3395259.0000","70.2800","73.7100","70.0211"
"2016/02/26","70.2500","3540914.0000","72.2500","73.3700","69.8800"
"2016/02/25","72.2500","5103562.0000","69.3300","72.5180","68.5400"
"2016/02/24","69.4500","7954955.0000","63.9600","70.5700","63.9500"
"2016/02/23","61.7900","3183719.0000","63.8000","64.5600","61.2650"
"2016/02/22","64.2300","2374449.0000","63.5600","65.5600","63.4530"
"2016/02/19","62.7600","1721466.0000","63.0300","63.5000","61.4400"
"2016/02/18","63.5400","1803543.0000","64.2900","64.8300","62.5000"
"2016/02/17","63.4700","2206815.0000","63.7000","64.2000","62.1700"
"2016/02/16","63.0500","1648725.0000","61.9800","63.3140","61.6650"
"2016/02/12","60.9900","2939941.0000","62.3000","62.8000","58.0800"
"2016/02/11","61.3600","3051652.0000","63.0000","64.0700","60.1000"
"2016/02/10","64.4100","2386154.0000","64.6600","65.7200","63.7900"
"2016/02/09","66.4800","2214804.0000","63.0300","66.8500","62.5400"
"2016/02/08","64.1800","2133181.0000","63.5000","65.0700","62.9600"
"2016/02/05","65.0700","1656863.0000","66.7100","66.8800","64.8600"
"2016/02/04","67.2000","1672140.0000","66.3900","68.4900","66.0500"
"2016/02/03","66.4900","1759778.0000","66.9400","67.1500","64.1000"
"2016/02/02","66.1300","1967459.0000","68.0500","68.7400","65.6100"
"2016/02/01","69.1300","1963364.0000","68.1000","69.7660","66.7400"
"2016/01/29","68.6600","2328729.0000","65.9200","68.7000","65.8000"
"2016/01/28","65.8800","2228187.0000","66.8500","67.4299","64.1800"
"2016/01/27","65.6400","1892132.0000","66.9300","67.7300","65.2200"
"2016/01/26","67.4000","1919422.0000","64.7600","67.6000","64.4400"
"2016/01/25","64.1400","1865781.0000","66.5600","66.5900","63.9300"
"2016/01/22","66.4400","3006032.0000","65.1000","66.9400","64.2900"
"2016/01/21","63.2300","2419437.0000","61.2900","64.5316","60.8600"
"2016/01/20","61.2700","3310310.0000","60.4000","62.0000","57.2000"
"2016/01/19","61.4900","2236016.0000","62.2100","63.1500","60.7400"
"2016/01/15","61.3200","2376624.0000","59.5800","61.6400","58.8000"
"2016/01/14","61.7800","3851111.0000","60.8000","62.6000","57.5400"
"2016/01/13","61.3700","2544101.0000","65.5200","66.2700","61.0800"
"2016/01/12","65.2200","2306531.0000","65.9800","66.5400","63.0700"
"2016/01/11","65.4200","1744468.0000","65.8400","66.7200","64.3700"
"2016/01/08","65.6200","3034830.0000","67.4300","67.9500","64.7300"
"2016/01/07","66.2200","4088468.0000","67.6400","68.7000","65.3500"
"2016/01/06","69.5200","2936558.0000","71.0000","71.4500","68.4200"
"2016/01/05","72.0300","6368998.0000","70.5600","72.1200","70.1100"
"2016/01/04","66.7200","2117226.0000","64.7100","66.7600","64.1000"
"2015/12/31","65.9900","1515446.0000","66.5100","67.0747","65.9900"
"2015/12/30","66.9900","1342103.0000","66.2300","67.1600","66.0104"
"2015/12/29","66.4100","1048819.0000","66.7000","66.9488","65.4500"
"2015/12/28","66.4000","1025857.0000","66.5300","66.8000","65.1100"
"2015/12/24","66.9200","921202.0000","66.2600","67.8000","66.2500"
"2015/12/23","66.1700","1326201.0000","65.4900","66.5200","65.3500"
"2015/12/22","64.9900","1870397.0000","65.4700","65.6330","63.7300"
"2015/12/21","65.7400","2770789.0000","64.6500","66.1500","64.5000"
"2015/12/18","63.4100","3286912.0000","63.8400","65.3420","63.2900"
"2015/12/17","64.4800","3322845.0000","66.5000","66.6500","64.0300"
"2015/12/16","65.6200","7185387.0000","63.5200","66.3500","63.4000"
"2015/12/15","59.8300","4589295.0000","58.8600","60.3500","58.1200"
"2015/12/14","58.4100","3442766.0000","55.7900","58.4800","55.0400"
"2015/12/11","55.2600","3202043.0000","53.9500","56.6000","53.5000"
"2015/12/10","54.3500","7507037.0000","54.3200","55.3900","52.5100"
"2015/12/09","58.8500","3102732.0000","59.4600","61.9200","58.4200"
"2015/12/08","59.0700","2753281.0000","58.4300","59.2500","56.9600"
"2015/12/07","59.3200","1852124.0000","59.2900","59.5900","58.2200"
"2015/12/04","59.8400","1538900.0000","59.0600","60.0100","58.4901"
"2015/12/03","59.4600","2700498.0000","60.0000","62.0500","58.6600"
"2015/12/02","59.6700","3719886.0000","58.0600","60.3200","57.9501"
"2015/12/01","58.1800","1608115.0000","56.6000","58.2900","56.6000"
"2015/11/30","56.5100","1446301.0000","56.1800","57.1301","56.1000"
"2015/11/27","56.1000","686101.0000","56.1700","56.1900","55.3851"
"2015/11/25","56.4000","1092279.0000","56.0400","57.2600","55.8401"
"2015/11/24","56.1700","1230337.0000","54.5900","56.3700","54.3900"
"2015/11/23","54.8800","1401735.0000","54.3200","55.3200","53.6300"
"2015/11/20","54.4400","1332379.0000","53.4000","54.7600","53.3400"
"2015/11/19","53.2800","953345.0000","53.4000","53.5700","52.8000"
"2015/11/18","53.9400","1489486.0000","53.0700","54.1300","52.8300"
"2015/11/17","52.7500","1821876.0000","54.5500","54.7000","52.3900"
"2015/11/16","54.1800","1383636.0000","52.7800","54.2900","52.4300"
"2015/11/13","52.7200","2257981.0000","53.7200","54.0700","52.1600"
"2015/11/12","53.9200","2147016.0000","54.4100","55.4000","53.4300"
"2015/11/11","54.7500","2317729.0000","56.0200","56.3000","54.0730"
"2015/11/10","55.8700","3854166.0000","58.5200","58.6000","54.6300"
"2015/11/09","58.3900","1519926.0000","59.4100","59.8000","57.6100"
"2015/11/06","59.6700","1505283.0000","58.1900","59.8500","58.0500"
"2015/11/05","58.3300","1641667.0000","58.9400","59.4100","57.7001"
"2015/11/04","58.6600","1728657.0000","58.4000","58.8750","57.7100"
"2015/11/03","58.3500","2655429.0000","57.4400","59.5500","57.2800"
"2015/11/02","57.7800","2930924.0000","56.6500","57.8200","55.8200"
"2015/10/30","57.0700","6625144.0000","56.9000","58.4300","54.6500"
"2015/10/29","50.9900","2872002.0000","51.3500","52.1500","50.2500"
"2015/10/28","50.8500","1769692.0000","49.3900","50.9300","48.8801"
"2015/10/27","49.1600","1034651.0000","50.1900","50.3600","48.5800"
"2015/10/26","50.5700","1244578.0000","50.9700","51.6900","49.8100"
"2015/10/23","50.4300","1376058.0000","50.3100","50.8900","49.2200"
"2015/10/22","49.8900","1718635.0000","50.5500","50.9500","49.1000"
"2015/10/21","49.9400","1509819.0000","51.8700","51.9000","49.8400"
